,0
pubescent bamboo,1
Chinese horse chestnut,2
Anhui Barberry,3
Chinese redbud,4
true indigo,5
Japanese maple,6
Nanmu,7
castor aralia,8
Chinese cinnamon,9
goldenrain tree,10
Big-fruited Holly,11
Japanese cheesewood,12
wintersweet,14
camphortree,15
Japan Arrowwood,16
sweet osmanthus,17
deodar,18
"ginkgo, maidenhair tree",19
"Crape myrtle, Crepe myrtle",20
oleander,21
yew plum pine,22
Japanese Flowering Cherry,23
Glossy Privet,24
Chinese Toon,25
peach,26
Ford Woodlotus,27
trident maple,28
Beale's barberry,29
southern magnolia,30
Canadian poplar,31
Chinese tulip tree,32
tangerine,33
